FlightNum,CarrierName,Origin,Destination,ScheduledTravelTime,ActualTravelTime,Discrepancy,CarrierCode,Rank
8741,Southwest Airlines,SEA,SFO,720.0,715.0,5.0,SW,855
7258,Southwest Airlines,SFO,ATL,360.0,355.0,5.0,SW,856
7728,Southwest Airlines,ORD,ATL,540.0,545.0,5.0,SW,857
9167,Southwest Airlines,ATL,MIA,180.0,175.0,5.0,SW,858
1583,Southwest Airlines,ATL,ORD,780.0,775.0,5.0,SW,859
8199,Southwest Airlines,ATL,LAX,120.0,115.0,5.0,SW,860
5623,Southwest Airlines,SFO,DFW,420.0,415.0,5.0,SW,861
7269,Southwest Airlines,ATL,SEA,300.0,305.0,5.0,SW,862
8842,Southwest Airlines,JFK,ORD,120.0,125.0,5.0,SW,863
9454,Southwest Airlines,SEA,ORD,360.0,365.0,5.0,SW,864
4115,Southwest Airlines,ORD,DEN,480.0,476.0,4.0,SW,865
5819,Southwest Airlines,JFK,DEN,300.0,296.0,4.0,SW,866
3900,Southwest Airlines,ORD,MIA,840.0,844.0,4.0,SW,867
1213,Southwest Airlines,BOS,DFW,660.0,656.0,4.0,SW,868
8307,Southwest Airlines,DEN,SFO,300.0,304.0,4.0,SW,869
9302,Southwest Airlines,MIA,DFW,540.0,544.0,4.0,SW,870
5230,Southwest Airlines,ORD,BOS,120.0,116.0,4.0,SW,871
7116,Southwest Airlines,MIA,DEN,300.0,304.0,4.0,SW,872
5502,Southwest Airlines,DEN,SEA,900.0,904.0,4.0,SW,873
3641,Southwest Airlines,DEN,ATL,180.0,184.0,4.0,SW,874
8184,Southwest Airlines,ATL,MIA,900.0,896.0,4.0,SW,875
1059,Southwest Airlines,SEA,JFK,840.0,836.0,4.0,SW,876
3097,Southwest Airlines,LAX,DFW,720.0,716.0,4.0,SW,877
6174,Southwest Airlines,SEA,ATL,360.0,356.0,4.0,SW,878
9696,Southwest Airlines,ORD,BOS,480.0,476.0,4.0,SW,879
2879,Southwest Airlines,SEA,JFK,480.0,476.0,4.0,SW,880
3381,Southwest Airlines,DEN,DFW,660.0,657.0,3.0,SW,881
5850,Southwest Airlines,ORD,JFK,840.0,837.0,3.0,SW,882
6400,Southwest Airlines,ORD,BOS,660.0,663.0,3.0,SW,883
3157,Southwest Airlines,ORD,DEN,540.0,537.0,3.0,SW,884
6758,Southwest Airlines,SFO,SEA,360.0,363.0,3.0,SW,885
5132,Southwest Airlines,DFW,SEA,840.0,837.0,3.0,SW,886
2147,Southwest Airlines,ORD,JFK,840.0,843.0,3.0,SW,887
5963,Southwest Airlines,MIA,DEN,720.0,723.0,3.0,SW,888
4992,Southwest Airlines,DEN,SEA,600.0,603.0,3.0,SW,889
5401,Southwest Airlines,ATL,BOS,900.0,903.0,3.0,SW,890
2468,Southwest Airlines,DFW,SFO,360.0,363.0,3.0,SW,891
8600,Southwest Airlines,SFO,JFK,900.0,897.0,3.0,SW,892
2047,Southwest Airlines,LAX,DFW,240.0,237.0,3.0,SW,893
5428,Southwest Airlines,LAX,DFW,720.0,723.0,3.0,SW,894
6789,Southwest Airlines,DEN,ATL,600.0,598.0,2.0,SW,895
2245,Southwest Airlines,DEN,JFK,840.0,838.0,2.0,SW,896
5915,Southwest Airlines,BOS,ORD,120.0,122.0,2.0,SW,897
6388,Southwest Airlines,DFW,MIA,420.0,422.0,2.0,SW,898
9798,Southwest Airlines,SFO,ORD,240.0,242.0,2.0,SW,899
1965,Southwest Airlines,MIA,DFW,660.0,658.0,2.0,SW,900
7502,Southwest Airlines,JFK,SFO,780.0,782.0,2.0,SW,901
8214,Southwest Airlines,BOS,SFO,480.0,478.0,2.0,SW,902
4313,Southwest Airlines,SEA,LAX,720.0,718.0,2.0,SW,903
3621,Southwest Airlines,DEN,ATL,120.0,122.0,2.0,SW,904
4448,Southwest Airlines,MIA,LAX,360.0,362.0,2.0,SW,905
3052,Southwest Airlines,DFW,ORD,540.0,541.0,1.0,SW,906
8063,Southwest Airlines,SEA,ATL,900.0,899.0,1.0,SW,907
6122,Southwest Airlines,SEA,ORD,480.0,481.0,1.0,SW,908
8393,Southwest Airlines,JFK,LAX,900.0,899.0,1.0,SW,909
8325,Southwest Airlines,LAX,DEN,300.0,299.0,1.0,SW,910
8937,Southwest Airlines,ORD,MIA,420.0,419.0,1.0,SW,911
5290,Southwest Airlines,JFK,ATL,660.0,661.0,1.0,SW,912
9797,Southwest Airlines,LAX,JFK,840.0,840.0,0.0,SW,913
3580,Southwest Airlines,JFK,MIA,420.0,420.0,0.0,SW,914
6421,Southwest Airlines,BOS,DEN,600.0,600.0,0.0,SW,915
5107,Southwest Airlines,LAX,JFK,720.0,720.0,0.0,SW,916
9306,Southwest Airlines,SFO,DFW,780.0,780.0,0.0,SW,917
2091,Southwest Airlines,SFO,MIA,300.0,300.0,0.0,SW,918
8130,Southwest Airlines,JFK,LAX,840.0,,,SW,919
9241,Southwest Airlines,DEN,MIA,600.0,,,SW,920
4957,Southwest Airlines,ATL,JFK,360.0,,,SW,921
1694,Southwest Airlines,LAX,SEA,180.0,,,SW,922
5972,Southwest Airlines,DFW,SEA,120.0,,,SW,923
4035,Southwest Airlines,DEN,SFO,720.0,,,SW,924
6156,Southwest Airlines,SFO,BOS,480.0,,,SW,925
3704,Southwest Airlines,ORD,LAX,840.0,,,SW,926
6802,Southwest Airlines,SFO,DFW,660.0,,,SW,927
9876,Southwest Airlines,DFW,DEN,900.0,,,SW,928
3250,Southwest Airlines,ORD,DEN,360.0,,,SW,929
4678,Southwest Airlines,BOS,MIA,120.0,,,SW,930
1651,Southwest Airlines,BOS,ATL,420.0,,,SW,931
9902,Southwest Airlines,SFO,JFK,300.0,,,SW,932
1439,Southwest Airlines,JFK,MIA,600.0,,,SW,933
4858,Southwest Airlines,ATL,SEA,720.0,,,SW,934
9646,Southwest Airlines,MIA,SEA,840.0,,,SW,935
6620,Southwest Airlines,BOS,ATL,900.0,,,SW,936
3772,Southwest Airlines,JFK,SEA,600.0,,,SW,937
2157,Southwest Airlines,SEA,ORD,540.0,,,SW,938
8491,Southwest Airlines,LAX,BOS,720.0,,,SW,939
6879,Southwest Airlines,ORD,MIA,300.0,,,SW,940
2666,Southwest Airlines,SEA,SFO,180.0,,,SW,941
1156,Southwest Airlines,BOS,MIA,240.0,,,SW,942
4540,Southwest Airlines,ORD,DEN,900.0,,,SW,943
4660,Southwest Airlines,DEN,LAX,600.0,,,SW,944
1459,Southwest Airlines,LAX,DFW,240.0,,,SW,945
2126,Southwest Airlines,SEA,BOS,480.0,,,SW,946
3773,Southwest Airlines,MIA,BOS,840.0,,,SW,947
1834,Southwest Airlines,SFO,ORD,540.0,,,SW,948
5418,Southwest Airlines,JFK,BOS,840.0,,,SW,949
6727,Southwest Airlines,LAX,DEN,480.0,,,SW,950
2464,Southwest Airlines,BOS,DFW,660.0,,,SW,951
7916,Southwest Airlines,SFO,MIA,900.0,,,SW,952
6517,Southwest Airlines,LAX,BOS,720.0,,,SW,953
7423,Southwest Airlines,BOS,SFO,180.0,,,SW,954
8855,Southwest Airlines,DFW,MIA,240.0,,,SW,955
8285,Southwest Airlines,JFK,DFW,660.0,,,SW,956
9412,Southwest Airlines,MIA,DEN,840.0,,,SW,957
6656,Southwest Airlines,DFW,LAX,120.0,,,SW,958
9022,Southwest Airlines,BOS,ORD,300.0,,,SW,959
6064,Southwest Airlines,MIA,DFW,300.0,,,SW,960
3178,Southwest Airlines,DEN,DFW,600.0,,,SW,961
5946,Southwest Airlines,DFW,MIA,420.0,,,SW,962
9891,Southwest Airlines,JFK,BOS,840.0,,,SW,963
6226,Southwest Airlines,ORD,DEN,660.0,,,SW,964
9968,Southwest Airlines,ATL,DEN,660.0,,,SW,965
4011,Southwest Airlines,JFK,MIA,300.0,,,SW,966
6012,Southwest Airlines,LAX,SEA,780.0,,,SW,967
5175,Southwest Airlines,JFK,DFW,660.0,,,SW,968
6967,Southwest Airlines,JFK,SFO,120.0,,,SW,969
7401,Southwest Airlines,ATL,BOS,180.0,,,SW,970
4372,Southwest Airlines,BOS,JFK,420.0,,,SW,971
6602,Southwest Airlines,ORD,SEA,420.0,,,SW,972
8784,Southwest Airlines,MIA,DEN,840.0,,,SW,973
6096,Southwest Airlines,SFO,SEA,240.0,,,SW,974
3640,Southwest Airlines,BOS,LAX,420.0,,,SW,975
3786,Southwest Airlines,SEA,ORD,300.0,,,SW,976
9434,Southwest Airlines,ORD,DEN,540.0,,,SW,977
6328,Southwest Airlines,DFW,ORD,540.0,,,SW,978
9476,Southwest Airlines,LAX,ORD,720.0,,,SW,979
6838,Southwest Airlines,BOS,LAX,900.0,,,SW,980
3048,Southwest Airlines,SEA,ATL,480.0,,,SW,981
6914,Southwest Airlines,ORD,SEA,480.0,,,SW,982
3444,Southwest Airlines,ORD,ATL,780.0,,,SW,983
6204,Southwest Airlines,DFW,MIA,720.0,,,SW,984
2578,Southwest Airlines,LAX,SFO,480.0,,,SW,985
7044,Southwest Airlines,JFK,DFW,660.0,,,SW,986
6665,Southwest Airlines,MIA,ORD,240.0,,,SW,987
5959,Southwest Airlines,SEA,LAX,300.0,,,SW,988
6132,Southwest Airlines,DEN,ORD,180.0,,,SW,989
7545,Southwest Airlines,MIA,BOS,300.0,,,SW,990
5671,Southwest Airlines,SEA,ATL,540.0,,,SW,991
6874,Southwest Airlines,ATL,LAX,900.0,,,SW,992
6750,Southwest Airlines,DEN,DFW,600.0,,,SW,993
7820,Southwest Airlines,ORD,LAX,420.0,,,SW,994
9223,Southwest Airlines,ORD,BOS,660.0,,,SW,995
8838,Southwest Airlines,ATL,SFO,900.0,,,SW,996
3269,Southwest Airlines,SEA,DEN,540.0,,,SW,997
5264,Southwest Airlines,SEA,BOS,600.0,,,SW,998
3526,Southwest Airlines,BOS,ORD,840.0,,,SW,999
5986,Southwest Airlines,LAX,DFW,240.0,,,SW,1000
8952,Southwest Airlines,SFO,SEA,660.0,,,SW,1001
1716,Southwest Airlines,JFK,LAX,300.0,,,SW,1002
4947,Southwest Airlines,JFK,SEA,840.0,,,SW,1003
5546,Southwest Airlines,JFK,BOS,300.0,,,SW,1004
8095,Southwest Airlines,SFO,DFW,420.0,,,SW,1005
6422,Southwest Airlines,MIA,ATL,660.0,,,SW,1006
8249,Southwest Airlines,BOS,DEN,180.0,,,SW,1007
8790,Southwest Airlines,SEA,DEN,240.0,,,SW,1008
2768,Southwest Airlines,ORD,DEN,780.0,,,SW,1009
7454,Southwest Airlines,DFW,ATL,540.0,,,SW,1010
1834,Southwest Airlines,DEN,DFW,120.0,,,SW,1011
4640,Southwest Airlines,MIA,SFO,660.0,,,SW,1012
7204,Southwest Airlines,ORD,DFW,180.0,,,SW,1013
5093,Southwest Airlines,MIA,JFK,420.0,,,SW,1014
1578,Southwest Airlines,ATL,MIA,300.0,,,SW,1015
1590,Southwest Airlines,ATL,LAX,120.0,,,SW,1016
8447,Southwest Airlines,DEN,BOS,120.0,,,SW,1017
2748,Southwest Airlines,ATL,ORD,840.0,,,SW,1018
9348,United Airlines,SEA,ORD,780.0,638.0,142.0,UA,1
5428,United Airlines,LAX,SFO,420.0,279.0,141.0,UA,2
3082,United Airlines,ORD,SEA,360.0,498.0,138.0,UA,3
4980,United Airlines,BOS,ATL,360.0,497.0,137.0,UA,4
5187,United Airlines,LAX,JFK,780.0,643.0,137.0,UA,5
5568,United Airlines,SEA,ATL,720.0,583.0,137.0,UA,6
2960,United Airlines,MIA,ATL,180.0,316.0,136.0,UA,7
3685,United Airlines,ATL,MIA,480.0,344.0,136.0,UA,8
1229,United Airlines,JFK,BOS,300.0,435.0,135.0,UA,9
8993,United Airlines,SFO,BOS,180.0,47.0,133.0,UA,10
7115,United Airlines,ORD,DFW,780.0,913.0,133.0,UA,11
3781,United Airlines,DFW,ATL,900.0,1031.0,131.0,UA,12
4341,United Airlines,DEN,ATL,360.0,229.0,131.0,UA,13
1584,United Airlines,SFO,SEA,360.0,230.0,130.0,UA,14
1733,United Airlines,SEA,DFW,780.0,651.0,129.0,UA,15
7015,United Airlines,BOS,ORD,240.0,112.0,128.0,UA,16
2010,United Airlines,LAX,ATL,360.0,487.0,127.0,UA,17
3869,United Airlines,SEA,ORD,300.0,173.0,127.0,UA,18
8811,United Airlines,ATL,SFO,780.0,907.0,127.0,UA,19
9687,United Airlines,DEN,BOS,420.0,546.0,126.0,UA,20
4525,United Airlines,DFW,LAX,180.0,55.0,125.0,UA,21
8468,United Airlines,JFK,MIA,480.0,355.0,125.0,UA,22
7364,United Airlines,SFO,ATL,780.0,905.0,125.0,UA,23
3074,United Airlines,SEA,DEN,840.0,715.0,125.0,UA,24
2480,United Airlines,MIA,DEN,240.0,364.0,124.0,UA,25
8089,United Airlines,DFW,SFO,840.0,964.0,124.0,UA,26
8701,United Airlines,JFK,DEN,480.0,357.0,123.0,UA,27
3085,United Airlines,ATL,BOS,840.0,963.0,123.0,UA,28
4153,United Airlines,MIA,ATL,360.0,482.0,122.0,UA,29
8425,United Airlines,LAX,SEA,720.0,842.0,122.0,UA,30
3027,United Airlines,ORD,SFO,240.0,362.0,122.0,UA,31
2380,United Airlines,DFW,ATL,660.0,782.0,122.0,UA,32
5794,United Airlines,MIA,DFW,180.0,59.0,121.0,UA,33
1853,United Airlines,ORD,BOS,600.0,480.0,120.0,UA,34
2833,United Airlines,ORD,DFW,840.0,959.0,119.0,UA,35
4615,United Airlines,MIA,BOS,780.0,661.0,119.0,UA,36
1494,United Airlines,BOS,SFO,360.0,479.0,119.0,UA,37
2892,United Airlines,ORD,SEA,900.0,783.0,117.0,UA,38
3404,United Airlines,DFW,JFK,600.0,483.0,117.0,UA,39
8601,United Airlines,DEN,SEA,900.0,783.0,117.0,UA,40
4205,United Airlines,ATL,ORD,660.0,544.0,116.0,UA,41
4898,United Airlines,JFK,LAX,300.0,184.0,116.0,UA,42
1545,United Airlines,DFW,JFK,360.0,476.0,116.0,UA,43
7636,United Airlines,JFK,ORD,840.0,955.0,115.0,UA,44
7921,United Airlines,BOS,SEA,120.0,235.0,115.0,UA,45
1209,United Airlines,DEN,DFW,900.0,1015.0,115.0,UA,46
9453,United Airlines,DFW,JFK,840.0,725.0,115.0,UA,47
8838,United Airlines,BOS,DFW,660.0,773.0,113.0,UA,48
1771,United Airlines,BOS,ORD,240.0,127.0,113.0,UA,49
6687,United Airlines,LAX,DEN,120.0,8.0,112.0,UA,50
5896,United Airlines,ORD,DEN,240.0,128.0,112.0,UA,51
5786,United Airlines,ATL,BOS,540.0,429.0,111.0,UA,52
9684,United Airlines,MIA,DEN,660.0,771.0,111.0,UA,53
8631,United Airlines,BOS,JFK,420.0,531.0,111.0,UA,54
5376,United Airlines,SEA,ORD,300.0,411.0,111.0,UA,55
8905,United Airlines,ATL,JFK,300.0,189.0,111.0,UA,56
2938,United Airlines,JFK,SEA,780.0,669.0,111.0,UA,57
7212,United Airlines,ORD,LAX,780.0,891.0,111.0,UA,58
4079,United Airlines,DFW,BOS,180.0,69.0,111.0,UA,59
6184,United Airlines,ATL,DEN,360.0,470.0,110.0,UA,60
4183,United Airlines,ORD,LAX,480.0,590.0,110.0,UA,61
2166,United Airlines,DFW,BOS,600.0,490.0,110.0,UA,62
5345,United Airlines,DFW,MIA,900.0,790.0,110.0,UA,63
2626,United Airlines,MIA,JFK,660.0,550.0,110.0,UA,64
8515,United Airlines,LAX,SFO,900.0,791.0,109.0,UA,65
9244,United Airlines,SFO,MIA,120.0,11.0,109.0,UA,66
2550,United Airlines,DFW,SFO,120.0,229.0,109.0,UA,67
1771,United Airlines,ORD,ATL,480.0,589.0,109.0,UA,68
7274,United Airlines,SFO,ORD,600.0,709.0,109.0,UA,69
1989,United Airlines,LAX,SFO,720.0,611.0,109.0,UA,70
3723,United Airlines,DEN,ORD,720.0,612.0,108.0,UA,71
6794,United Airlines,ORD,LAX,540.0,432.0,108.0,UA,72
3326,United Airlines,DFW,JFK,120.0,12.0,108.0,UA,73
9291,United Airlines,DEN,BOS,300.0,407.0,107.0,UA,74
5930,United Airlines,DEN,SFO,600.0,493.0,107.0,UA,75
5696,United Airlines,LAX,BOS,480.0,373.0,107.0,UA,76
1763,United Airlines,DEN,MIA,720.0,827.0,107.0,UA,77
8506,United Airlines,ORD,SEA,540.0,434.0,106.0,UA,78
6015,United Airlines,DEN,ORD,600.0,706.0,106.0,UA,79
5127,United Airlines,DFW,SFO,120.0,14.0,106.0,UA,80
9253,United Airlines,ORD,SFO,600.0,494.0,106.0,UA,81
7488,United Airlines,DFW,BOS,120.0,226.0,106.0,UA,82
4673,United Airlines,JFK,DEN,720.0,615.0,105.0,UA,83
2404,United Airlines,SEA,DFW,840.0,945.0,105.0,UA,84
1659,United Airlines,ORD,DFW,360.0,465.0,105.0,UA,85
4943,United Airlines,ORD,BOS,180.0,284.0,104.0,UA,86
6019,United Airlines,LAX,JFK,720.0,616.0,104.0,UA,87
7146,United Airlines,JFK,BOS,660.0,556.0,104.0,UA,88
5107,United Airlines,SFO,BOS,300.0,196.0,104.0,UA,89
6133,United Airlines,JFK,DFW,540.0,644.0,104.0,UA,90
7192,United Airlines,DFW,MIA,120.0,224.0,104.0,UA,91
8892,United Airlines,ORD,DFW,720.0,823.0,103.0,UA,92
6247,United Airlines,ORD,DEN,780.0,677.0,103.0,UA,93
2778,United Airlines,JFK,SFO,300.0,403.0,103.0,UA,94
6439,United Airlines,MIA,BOS,540.0,642.0,102.0,UA,95
6280,United Airlines,LAX,MIA,660.0,558.0,102.0,UA,96
9474,United Airlines,DFW,BOS,300.0,198.0,102.0,UA,97
1768,United Airlines,ORD,SFO,240.0,138.0,102.0,UA,98
2106,United Airlines,DEN,LAX,240.0,138.0,102.0,UA,99
2949,United Airlines,ATL,SEA,120.0,222.0,102.0,UA,100
8730,United Airlines,DEN,ATL,840.0,739.0,101.0,UA,101
3329,United Airlines,SEA,DFW,180.0,281.0,101.0,UA,102
8645,United Airlines,DFW,DEN,300.0,401.0,101.0,UA,103
1541,United Airlines,DFW,ORD,180.0,79.0,101.0,UA,104
7094,United Airlines,MIA,DEN,840.0,740.0,100.0,UA,105
5569,United Airlines,DEN,ATL,240.0,340.0,100.0,UA,106
4641,United Airlines,SEA,ORD,600.0,500.0,100.0,UA,107
2718,United Airlines,MIA,DFW,420.0,520.0,100.0,UA,108
4538,United Airlines,SEA,DEN,480.0,580.0,100.0,UA,109
3218,United Airlines,JFK,MIA,900.0,800.0,100.0,UA,110
1028,United Airlines,BOS,DEN,360.0,261.0,99.0,UA,111
4369,United Airlines,MIA,SFO,540.0,639.0,99.0,UA,112
1414,United Airlines,SEA,JFK,300.0,201.0,99.0,UA,113
2347,United Airlines,LAX,BOS,540.0,638.0,98.0,UA,114
8003,United Airlines,ORD,ATL,240.0,338.0,98.0,UA,115
8286,United Airlines,ORD,BOS,180.0,82.0,98.0,UA,116
9690,United Airlines,ORD,SEA,180.0,82.0,98.0,UA,117
4949,United Airlines,JFK,ORD,720.0,623.0,97.0,UA,118
3827,United Airlines,MIA,JFK,480.0,577.0,97.0,UA,119
4179,United Airlines,ATL,BOS,360.0,264.0,96.0,UA,120
8334,United Airlines,DFW,LAX,600.0,696.0,96.0,UA,121
3585,United Airlines,SFO,MIA,360.0,264.0,96.0,UA,122
5984,United Airlines,SEA,MIA,240.0,145.0,95.0,UA,123
7653,United Airlines,ATL,JFK,420.0,325.0,95.0,UA,124
9082,United Airlines,MIA,ORD,420.0,514.0,94.0,UA,125
8542,United Airlines,MIA,ORD,600.0,694.0,94.0,UA,126
3815,United Airlines,LAX,DFW,360.0,454.0,94.0,UA,127
1099,United Airlines,BOS,LAX,360.0,266.0,94.0,UA,128
9740,United Airlines,SEA,DEN,120.0,213.0,93.0,UA,129
9529,United Airlines,BOS,SEA,360.0,267.0,93.0,UA,130
3495,United Airlines,BOS,SFO,600.0,507.0,93.0,UA,131
2045,United Airlines,BOS,MIA,840.0,748.0,92.0,UA,132
5003,United Airlines,DFW,ATL,120.0,212.0,92.0,UA,133
2441,United Airlines,MIA,BOS,420.0,328.0,92.0,UA,134
2660,United Airlines,BOS,SEA,660.0,752.0,92.0,UA,135
1539,United Airlines,MIA,ORD,240.0,331.0,91.0,UA,136
6583,United Airlines,ORD,LAX,120.0,29.0,91.0,UA,137
7866,United Airlines,DEN,JFK,120.0,29.0,91.0,UA,138
5245,United Airlines,MIA,SFO,900.0,809.0,91.0,UA,139
4411,United Airlines,LAX,DFW,420.0,511.0,91.0,UA,140
8431,United Airlines,ORD,DFW,840.0,930.0,90.0,UA,141
4114,United Airlines,DEN,SFO,420.0,330.0,90.0,UA,142
3872,United Airlines,DFW,LAX,900.0,989.0,89.0,UA,143
8700,United Airlines,MIA,BOS,120.0,31.0,89.0,UA,144
2948,United Airlines,ATL,DFW,180.0,92.0,88.0,UA,145
7783,United Airlines,SFO,ORD,420.0,332.0,88.0,UA,146
5863,United Airlines,BOS,SEA,600.0,512.0,88.0,UA,147
5633,United Airlines,ATL,DFW,300.0,212.0,88.0,UA,148
9707,United Airlines,ATL,JFK,180.0,92.0,88.0,UA,149
2293,United Airlines,BOS,ORD,420.0,332.0,88.0,UA,150
2522,United Airlines,LAX,ORD,660.0,748.0,88.0,UA,151
4342,United Airlines,SEA,DEN,420.0,508.0,88.0,UA,152
5420,United Airlines,BOS,JFK,300.0,212.0,88.0,UA,153
8884,United Airlines,ATL,DEN,360.0,448.0,88.0,UA,154
2381,United Airlines,ORD,DEN,900.0,987.0,87.0,UA,155
9982,United Airlines,SEA,DFW,600.0,687.0,87.0,UA,156
3773,United Airlines,LAX,BOS,480.0,394.0,86.0,UA,157
7076,United Airlines,JFK,LAX,420.0,334.0,86.0,UA,158
9423,United Airlines,MIA,SEA,840.0,754.0,86.0,UA,159
5193,United Airlines,SEA,DFW,240.0,155.0,85.0,UA,160
6382,United Airlines,ATL,ORD,600.0,685.0,85.0,UA,161
6276,United Airlines,ORD,SFO,240.0,155.0,85.0,UA,162
3046,United Airlines,LAX,ATL,600.0,515.0,85.0,UA,163
6437,United Airlines,JFK,SFO,180.0,95.0,85.0,UA,164
5109,United Airlines,MIA,BOS,240.0,325.0,85.0,UA,165
8777,United Airlines,MIA,SFO,780.0,865.0,85.0,UA,166
7820,United Airlines,SFO,BOS,720.0,636.0,84.0,UA,167
5485,United Airlines,DFW,SFO,600.0,516.0,84.0,UA,168
1129,United Airlines,LAX,ATL,780.0,696.0,84.0,UA,169
3749,United Airlines,DFW,DEN,600.0,516.0,84.0,UA,170
5552,United Airlines,ATL,BOS,480.0,563.0,83.0,UA,171
8972,United Airlines,SFO,JFK,660.0,743.0,83.0,UA,172
8568,United Airlines,JFK,SFO,360.0,443.0,83.0,UA,173
6962,United Airlines,DEN,LAX,660.0,743.0,83.0,UA,174
3321,United Airlines,SFO,JFK,120.0,203.0,83.0,UA,175
9816,United Airlines,SEA,JFK,540.0,623.0,83.0,UA,176
8010,United Airlines,DFW,ORD,180.0,263.0,83.0,UA,177
7027,United Airlines,DFW,ORD,660.0,743.0,83.0,UA,178
3764,United Airlines,JFK,LAX,480.0,397.0,83.0,UA,179
1367,United Airlines,LAX,SFO,660.0,742.0,82.0,UA,180
2786,United Airlines,SFO,MIA,720.0,638.0,82.0,UA,181
2809,United Airlines,LAX,MIA,300.0,382.0,82.0,UA,182
5080,United Airlines,LAX,SFO,120.0,38.0,82.0,UA,183
5541,United Airlines,SFO,DFW,120.0,202.0,82.0,UA,184
8375,United Airlines,ORD,ATL,120.0,202.0,82.0,UA,185
1792,United Airlines,JFK,DEN,180.0,98.0,82.0,UA,186
1183,United Airlines,DEN,ATL,540.0,622.0,82.0,UA,187
9230,United Airlines,DFW,LAX,240.0,158.0,82.0,UA,188
3915,United Airlines,DFW,MIA,480.0,561.0,81.0,UA,189
3551,United Airlines,SFO,BOS,780.0,699.0,81.0,UA,190
1520,United Airlines,BOS,SEA,180.0,261.0,81.0,UA,191
5852,United Airlines,ORD,JFK,480.0,399.0,81.0,UA,192
2731,United Airlines,ATL,SEA,660.0,580.0,80.0,UA,193
3718,United Airlines,BOS,SFO,780.0,860.0,80.0,UA,194
9741,United Airlines,MIA,DFW,600.0,520.0,80.0,UA,195
3167,United Airlines,SEA,LAX,120.0,199.0,79.0,UA,196
2162,United Airlines,SFO,BOS,600.0,521.0,79.0,UA,197
1295,United Airlines,DEN,ATL,240.0,318.0,78.0,UA,198
7221,United Airlines,SEA,DEN,600.0,678.0,78.0,UA,199
7503,United Airlines,BOS,SEA,240.0,163.0,77.0,UA,200
6054,United Airlines,MIA,LAX,660.0,737.0,77.0,UA,201
5609,United Airlines,DFW,MIA,180.0,103.0,77.0,UA,202
4216,United Airlines,ATL,SEA,720.0,643.0,77.0,UA,203
1472,United Airlines,JFK,ORD,420.0,497.0,77.0,UA,204
3808,United Airlines,DEN,SEA,660.0,583.0,77.0,UA,205
7930,United Airlines,DEN,BOS,600.0,677.0,77.0,UA,206
3133,United Airlines,MIA,SFO,660.0,736.0,76.0,UA,207
7492,United Airlines,JFK,ATL,600.0,676.0,76.0,UA,208
4686,United Airlines,LAX,BOS,120.0,44.0,76.0,UA,209
4398,United Airlines,SEA,BOS,720.0,644.0,76.0,UA,210
6446,United Airlines,ATL,LAX,840.0,916.0,76.0,UA,211
5140,United Airlines,DFW,ORD,720.0,796.0,76.0,UA,212
4824,United Airlines,MIA,DEN,420.0,496.0,76.0,UA,213
7990,United Airlines,SEA,JFK,540.0,615.0,75.0,UA,214
1375,United Airlines,DEN,JFK,600.0,525.0,75.0,UA,215
2142,United Airlines,DEN,MIA,540.0,615.0,75.0,UA,216
9136,United Airlines,LAX,SEA,540.0,465.0,75.0,UA,217
6969,United Airlines,SFO,SEA,420.0,346.0,74.0,UA,218
5917,United Airlines,SFO,SEA,540.0,614.0,74.0,UA,219
1275,United Airlines,SFO,ATL,840.0,766.0,74.0,UA,220
8684,United Airlines,SEA,SFO,720.0,646.0,74.0,UA,221
4048,United Airlines,MIA,SFO,720.0,646.0,74.0,UA,222
2950,United Airlines,ORD,DFW,540.0,466.0,74.0,UA,223
9272,United Airlines,ATL,SEA,360.0,433.0,73.0,UA,224
9036,United Airlines,ATL,BOS,300.0,227.0,73.0,UA,225
2628,United Airlines,SFO,DFW,720.0,647.0,73.0,UA,226
9742,United Airlines,DFW,ATL,300.0,373.0,73.0,UA,227
1304,United Airlines,DFW,DEN,420.0,493.0,73.0,UA,228
3358,United Airlines,SEA,JFK,660.0,733.0,73.0,UA,229
8894,United Airlines,ORD,SEA,120.0,47.0,73.0,UA,230
8614,United Airlines,SEA,BOS,540.0,613.0,73.0,UA,231
5305,United Airlines,SFO,ORD,900.0,828.0,72.0,UA,232
9435,United Airlines,BOS,DEN,660.0,588.0,72.0,UA,233
4271,United Airlines,MIA,JFK,660.0,732.0,72.0,UA,234
1335,United Airlines,BOS,JFK,840.0,912.0,72.0,UA,235
9837,United Airlines,DFW,SFO,360.0,288.0,72.0,UA,236
3471,United Airlines,ATL,LAX,180.0,252.0,72.0,UA,237
8403,United Airlines,DFW,DEN,240.0,168.0,72.0,UA,238
6757,United Airlines,MIA,DFW,720.0,792.0,72.0,UA,239
5846,United Airlines,ORD,DFW,600.0,672.0,72.0,UA,240
5155,United Airlines,DFW,JFK,480.0,408.0,72.0,UA,241
7529,United Airlines,DFW,BOS,540.0,612.0,72.0,UA,242
9301,United Airlines,ORD,LAX,480.0,551.0,71.0,UA,243
5328,United Airlines,BOS,MIA,840.0,769.0,71.0,UA,244
8317,United Airlines,SFO,DEN,420.0,491.0,71.0,UA,245
5594,United Airlines,JFK,SEA,540.0,469.0,71.0,UA,246
3233,United Airlines,SEA,MIA,180.0,109.0,71.0,UA,247
7105,United Airlines,MIA,DEN,420.0,349.0,71.0,UA,248
